ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,TotalProductCost,SalesOrderNumber,SalesAmount
380,20130711,20130723,20130718,20452,1554.9479,SO61956,2443.35
540,20130711,20130723,20130718,20452,12.1924,SO61956,32.60
529,20130711,20130723,20130718,20452,1.4923,SO61956,3.99
473,20130711,20130723,20130718,20452,23.749,SO61956,63.50
222,20130711,20130723,20130718,20452,13.0863,SO61956,34.99
378,20130711,20130723,20130718,20614,1554.9479,SO61957,2443.35
479,20130711,20130723,20130718,20614,3.3623,SO61957,8.99
477,20130711,20130723,20130718,20614,1.8663,SO61957,4.99
386,20130711,20130723,20130718,25218,713.0798,SO61958,1120.49
529,20130711,20130723,20130718,25218,1.4923,SO61958,3.99
539,20130711,20130723,20130718,25218,9.3463,SO61958,24.99
217,20130711,20130723,20130718,25218,13.0863,SO61958,34.99
384,20130711,20130723,20130718,24504,713.0798,SO61959,1120.49
384,20130711,20130723,20130718,25231,713.0798,SO61960,1120.49
477,20130711,20130723,20130718,25231,1.8663,SO61960,4.99
479,20130711,20130723,20130718,25231,3.3623,SO61960,8.99
487,20130711,20130723,20130718,25231,20.5663,SO61960,54.99
225,20130711,20130723,20130718,23276,6.9223,SO61961,8.99
573,20130711,20130723,20130718,23276,1481.9379,SO61961,2384.07
574,20130711,20130723,20130718,25990,1481.9379,SO61962,2384.07
488,20130711,20130723,20130718,25990,41.5723,SO61962,53.99
225,20130711,20130723,20130718,25990,6.9223,SO61962,8.99
562,20130711,20130723,20130718,26060,1481.9379,SO61963,2384.07
217,20130711,20130723,20130718,26060,13.0863,SO61963,34.99
604,20130711,20130723,20130718,22749,343.6496,SO61964,539.99
538,20130711,20130723,20130718,22749,8.0373,SO61964,21.49
529,20130711,20130723,20130718,22749,1.4923,SO61964,3.99
214,20130711,20130723,20130718,22749,13.0863,SO61964,34.99
580,20130711,20130723,20130718,20682,1082.51,SO61965,1700.99
214,20130711,20130723,20130718,20682,13.0863,SO61965,34.99
382,20130711,20130723,20130718,24051,713.0798,SO61966,1120.49
231,20130711,20130723,20130718,24051,38.4923,SO61966,49.99
388,20130711,20130723,20130718,24101,713.0798,SO61967,1120.49
228,20130711,20130723,20130718,24101,38.4923,SO61967,49.99
576,20130711,20130723,20130718,11896,1481.9379,SO61968,2384.07
479,20130711,20130723,20130718,11896,3.3623,SO61968,8.99
484,20130711,20130723,20130718,11896,2.9733,SO61968,7.95
573,20130711,20130723,20130718,11900,1481.9379,SO61969,2384.07
222,20130711,20130723,20130718,11900,13.0863,SO61969,34.99
489,20130711,20130723,20130718,11900,41.5723,SO61969,53.99
225,20130711,20130723,20130718,11900,6.9223,SO61969,8.99
579,20130711,20130723,20130718,27877,755.1508,SO61970,1214.85
479,20130711,20130723,20130718,27877,3.3623,SO61970,8.99
477,20130711,20130723,20130718,27877,1.8663,SO61970,4.99
584,20130711,20130723,20130718,27501,343.6496,SO61971,539.99
477,20130711,20130723,20130718,27501,1.8663,SO61971,4.99
479,20130711,20130723,20130718,27501,3.3623,SO61971,8.99
463,20130711,20130723,20130718,27501,9.1593,SO61971,24.49
484,20130712,20130724,20130719,11882,2.9733,SO61972,7.95
528,20130712,20130724,20130719,16704,1.8663,SO61973,4.99
536,20130712,20130724,20130719,16704,11.2163,SO61973,29.99
480,20130712,20130724,20130719,16704,0.8565,SO61973,2.29
536,20130712,20130724,20130719,16711,11.2163,SO61974,29.99
528,20130712,20130724,20130719,16711,1.8663,SO61974,4.99
222,20130712,20130724,20130719,16711,13.0863,SO61974,34.99
536,20130712,20130724,20130719,21971,11.2163,SO61975,29.99
480,20130712,20130724,20130719,21971,0.8565,SO61975,2.29
528,20130712,20130724,20130719,12038,1.8663,SO61976,4.99
222,20130712,20130724,20130719,12038,13.0863,SO61976,34.99
463,20130712,20130724,20130719,12038,9.1593,SO61976,24.49
477,20130712,20130724,20130719,11116,1.8663,SO61977,4.99
478,20130712,20130724,20130719,11116,3.7363,SO61977,9.99
214,20130712,20130724,20130719,11116,13.0863,SO61977,34.99
473,20130712,20130724,20130719,11116,23.749,SO61977,63.50
529,20130712,20130724,20130719,27491,1.4923,SO61978,3.99
217,20130712,20130724,20130719,27491,13.0863,SO61978,34.99
378,20130712,20130724,20130719,24870,1554.9479,SO61979,2443.35
477,20130712,20130724,20130719,24870,1.8663,SO61979,4.99
479,20130712,20130724,20130719,24870,3.3623,SO61979,8.99
589,20130712,20130724,20130719,17632,419.7784,SO61980,769.49
478,20130712,20130724,20130719,17632,3.7363,SO61980,9.99
477,20130712,20130724,20130719,17632,1.8663,SO61980,4.99
217,20130712,20130724,20130719,17632,13.0863,SO61980,34.99
588,20130712,20130724,20130719,16054,419.7784,SO61981,769.49
485,20130712,20130724,20130719,16054,8.2205,SO61981,21.98
222,20130712,20130724,20130719,16054,13.0863,SO61981,34.99
530,20130712,20130724,20130719,11501,1.8663,SO61982,4.99
487,20130712,20130724,20130719,11501,20.5663,SO61982,54.99
538,20130712,20130724,20130719,27648,8.0373,SO61983,21.49
480,20130712,20130724,20130719,27648,0.8565,SO61983,2.29
540,20130712,20130724,20130719,16247,12.1924,SO61984,32.60
480,20130712,20130724,20130719,16247,0.8565,SO61984,2.29
540,20130712,20130724,20130719,24263,12.1924,SO61985,32.60
480,20130712,20130724,20130719,24263,0.8565,SO61985,2.29
528,20130712,20130724,20130719,23333,1.8663,SO61986,4.99
536,20130712,20130724,20130719,23333,11.2163,SO61986,29.99
217,20130712,20130724,20130719,23333,13.0863,SO61986,34.99
237,20130712,20130724,20130719,23333,38.4923,SO61986,49.99
540,20130712,20130724,20130719,24261,12.1924,SO61987,32.60
529,20130712,20130724,20130719,24261,1.4923,SO61987,3.99
217,20130712,20130724,20130719,24261,13.0863,SO61987,34.99
478,20130712,20130724,20130719,21724,3.7363,SO61988,9.99
477,20130712,20130724,20130719,21724,1.8663,SO61988,4.99
478,20130712,20130724,20130719,21692,3.7363,SO61989,9.99
477,20130712,20130724,20130719,21692,1.8663,SO61989,4.99
477,20130712,20130724,20130719,13289,1.8663,SO61990,4.99
528,20130712,20130724,20130719,27633,1.8663,SO61991,4.99
478,20130712,20130724,20130719,27633,3.7363,SO61991,9.99
477,20130712,20130724,20130719,27633,1.8663,SO61991,4.99
480,20130712,20130724,20130719,27633,0.8565,SO61991,2.29
528,20130712,20130724,20130719,21725,1.8663,SO61992,4.99
485,20130712,20130724,20130719,13902,8.2205,SO61993,21.98
485,20130712,20130724,20130719,18081,8.2205,SO61994,21.98
529,20130712,20130724,20130719,19507,1.4923,SO61995,3.99
480,20130712,20130724,20130719,19507,0.8565,SO61995,2.29
529,20130712,20130724,20130719,27938,1.4923,SO61996,3.99
217,20130712,20130724,20130719,27938,13.0863,SO61996,34.99
528,20130712,20130724,20130719,11795,1.8663,SO61997,4.99
537,20130712,20130724,20130719,11795,13.09,SO61997,35.00
537,20130712,20130724,20130719,11858,13.09,SO61998,35.00
477,20130712,20130724,20130719,11342,1.8663,SO61999,4.99
479,20130712,20130724,20130719,11342,3.3623,SO61999,8.99
217,20130712,20130724,20130719,11342,13.0863,SO61999,34.99
485,20130712,20130724,20130719,13331,8.2205,SO62000,21.98
222,20130712,20130724,20130719,13331,13.0863,SO62000,34.99
481,20130712,20130724,20130719,13331,3.3623,SO62000,8.99
589,20130712,20130724,20130719,14867,419.7784,SO62001,769.49
474,20130712,20130724,20130719,14867,26.1763,SO62001,69.99
596,20130712,20130724,20130719,15908,294.5797,SO62002,539.99
485,20130712,20130724,20130719,15908,8.2205,SO62002,21.98
477,20130712,20130724,20130719,15908,1.8663,SO62002,4.99
478,20130712,20130724,20130719,15908,3.7363,SO62002,9.99
488,20130712,20130724,20130719,15908,41.5723,SO62002,53.99
363,20130712,20130724,20130719,14485,1251.9813,SO62003,2294.99
478,20130712,20130724,20130719,14485,3.7363,SO62003,9.99
477,20130712,20130724,20130719,14485,1.8663,SO62003,4.99
480,20130712,20130724,20130719,14485,0.8565,SO62003,2.29
353,20130712,20130724,20130719,15905,1265.6195,SO62004,2319.99
485,20130712,20130724,20130719,15905,8.2205,SO62004,21.98
486,20130712,20130724,20130719,15905,59.466,SO62004,159.00
357,20130712,20130724,20130719,12042,1265.6195,SO62005,2319.99
485,20130712,20130724,20130719,12042,8.2205,SO62005,21.98
487,20130712,20130724,20130719,12042,20.5663,SO62005,54.99
575,20130712,20130724,20130719,24201,1481.9379,SO62006,2384.07
222,20130712,20130724,20130719,24201,13.0863,SO62006,34.99
225,20130712,20130724,20130719,24201,6.9223,SO62006,8.99
580,20130712,20130724,20130719,23433,1082.51,SO62007,1700.99
384,20130712,20130724,20130719,24505,713.0798,SO62008,1120.49
355,20130712,20130724,20130719,13647,1265.6195,SO62009,2319.99
537,20130712,20130724,20130719,13647,13.09,SO62009,35.00
528,20130712,20130724,20130719,13647,1.8663,SO62009,4.99
363,20130712,20130724,20130719,13649,1251.9813,SO62010,2294.99
528,20130712,20130724,20130719,13649,1.8663,SO62010,4.99
537,20130712,20130724,20130719,13649,13.09,SO62010,35.00
214,20130712,20130724,20130719,13649,13.0863,SO62010,34.99
579,20130712,20130724,20130719,23819,755.1508,SO62011,1214.85
482,20130712,20130724,20130719,23819,3.3623,SO62011,8.99
573,20130712,20130724,20130719,25943,1481.9379,SO62012,2384.07
477,20130712,20130724,20130719,25943,1.8663,SO62012,4.99
479,20130712,20130724,20130719,25943,3.3623,SO62012,8.99
217,20130712,20130724,20130719,25943,13.0863,SO62012,34.99
561,20130712,20130724,20130719,22234,1481.9379,SO62013,2384.07
479,20130712,20130724,20130719,22234,3.3623,SO62013,8.99
477,20130712,20130724,20130719,22234,1.8663,SO62013,4.99
562,20130712,20130724,20130719,25979,1481.9379,SO62014,2384.07
386,20130712,20130724,20130719,20437,713.0798,SO62015,1120.49
214,20130712,20130724,20130719,20437,13.0863,SO62015,34.99
382,20130712,20130724,20130719,20145,713.0798,SO62016,1120.49
529,20130712,20130724,20130719,20145,1.4923,SO62016,3.99
539,20130712,20130724,20130719,20145,9.3463,SO62016,24.99
222,20130712,20130724,20130719,20145,13.0863,SO62016,34.99
584,20130712,20130724,20130719,12807,343.6496,SO62017,539.99
575,20130712,20130724,20130719,11906,1481.9379,SO62018,2384.07
560,20130712,20130724,20130719,14224,755.1508,SO62019,1214.85
217,20130712,20130724,20130719,14224,13.0863,SO62019,34.99
576,20130712,20130724,20130719,11767,1481.9379,SO62020,2384.07
214,20130712,20130724,20130719,11767,13.0863,SO62020,34.99
463,20130712,20130724,20130719,11767,9.1593,SO62020,24.49
604,20130712,20130724,20130719,23100,343.6496,SO62021,539.99
538,20130712,20130724,20130719,23100,8.0373,SO62021,21.49
480,20130712,20130724,20130719,23100,0.8565,SO62021,2.29
484,20130713,20130725,20130720,11507,2.9733,SO62022,7.95
535,20130713,20130725,20130720,11370,9.3463,SO62023,24.99
528,20130713,20130725,20130720,11370,1.8663,SO62023,4.99
485,20130713,20130725,20130720,22177,8.2205,SO62024,21.98
480,20130713,20130725,20130720,22177,0.8565,SO62024,2.29
488,20130713,20130725,20130720,18727,41.5723,SO62025,53.99
491,20130713,20130725,20130720,17061,41.5723,SO62026,53.99
214,20130713,20130725,20130720,15146,13.0863,SO62027,34.99
231,20130713,20130725,20130720,14665,38.4923,SO62028,49.99
225,20130713,20130725,20130720,17327,6.9223,SO62029,8.99
488,20130713,20130725,20130720,14516,41.5723,SO62030,53.99
479,20130713,20130725,20130720,19626,3.3623,SO62031,8.99
477,20130713,20130725,20130720,19626,1.8663,SO62031,4.99
583,20130713,20130725,20130720,21679,1082.51,SO62032,1700.99
353,20130713,20130725,20130720,15624,1265.6195,SO62033,2319.99
214,20130713,20130725,20130720,15624,13.0863,SO62033,34.99
363,20130713,20130725,20130720,15085,1251.9813,SO62034,2294.99
485,20130713,20130725,20130720,15085,8.2205,SO62034,21.98
228,20130713,20130725,20130720,15085,38.4923,SO62034,49.99
361,20130713,20130725,20130720,14428,1251.9813,SO62035,2294.99
214,20130713,20130725,20130720,14428,13.0863,SO62035,34.99
539,20130713,20130725,20130720,11142,9.3463,SO62036,24.99
529,20130713,20130725,20130720,11142,1.4923,SO62036,3.99
222,20130713,20130725,20130720,11142,13.0863,SO62036,34.99
530,20130713,20130725,20130720,28187,1.8663,SO62037,4.99
214,20130713,20130725,20130720,28187,13.0863,SO62037,34.99
535,20130713,20130725,20130720,26516,9.3463,SO62038,24.99
528,20130713,20130725,20130720,26516,1.8663,SO62038,4.99
480,20130713,20130725,20130720,26516,0.8565,SO62038,2.29
540,20130713,20130725,20130720,24512,12.1924,SO62039,32.60
528,20130713,20130725,20130720,12196,1.8663,SO62040,4.99
536,20130713,20130725,20130720,12196,11.2163,SO62040,29.99
217,20130713,20130725,20130720,12196,13.0863,SO62040,34.99
535,20130713,20130725,20130720,17371,9.3463,SO62041,24.99
528,20130713,20130725,20130720,17371,1.8663,SO62041,4.99
214,20130713,20130725,20130720,17371,13.0863,SO62041,34.99
540,20130713,20130725,20130720,24624,12.1924,SO62042,32.60
529,20130713,20130725,20130720,24624,1.4923,SO62042,3.99
480,20130713,20130725,20130720,24624,0.8565,SO62042,2.29
536,20130713,20130725,20130720,23693,11.2163,SO62043,29.99
477,20130713,20130725,20130720,23693,1.8663,SO62043,4.99
222,20130713,20130725,20130720,23693,13.0863,SO62043,34.99
237,20130713,20130725,20130720,23693,38.4923,SO62043,49.99
478,20130713,20130725,20130720,14370,3.7363,SO62044,9.99
477,20130713,20130725,20130720,14370,1.8663,SO62044,4.99
478,20130713,20130725,20130720,14091,3.7363,SO62045,9.99
477,20130713,20130725,20130720,14091,1.8663,SO62045,4.99
234,20130713,20130725,20130720,14091,38.4923,SO62045,49.99
475,20130713,20130725,20130720,19715,26.1763,SO62046,69.99
488,20130713,20130725,20130720,19715,41.5723,SO62046,53.99
475,20130713,20130725,20130720,16910,26.1763,SO62047,69.99
474,20130713,20130725,20130720,19011,26.1763,SO62048,69.99
225,20130713,20130725,20130720,19011,6.9223,SO62048,8.99
477,20130713,20130725,20130720,17547,1.8663,SO62049,4.99
528,20130713,20130725,20130720,14729,1.8663,SO62050,4.99
528,20130713,20130725,20130720,22144,1.8663,SO62051,4.99
222,20130713,20130725,20130720,22144,13.0863,SO62051,34.99
234,20130713,20130725,20130720,22144,38.4923,SO62051,49.99
537,20130713,20130725,20130720,17213,13.09,SO62052,35.00
528,20130713,20130725,20130720,17213,1.8663,SO62052,4.99
214,20130713,20130725,20130720,17213,13.0863,SO62052,34.99
231,20130713,20130725,20130720,17213,38.4923,SO62052,49.99
474,20130713,20130725,20130720,16584,26.1763,SO62053,69.99
489,20130713,20130725,20130720,16584,41.5723,SO62053,53.99
225,20130713,20130725,20130720,16584,6.9223,SO62053,8.99
528,20130713,20130725,20130720,17712,1.8663,SO62054,4.99
536,20130713,20130725,20130720,17712,11.2163,SO62054,29.99
485,20130713,20130725,20130720,17712,8.2205,SO62054,21.98
477,20130713,20130725,20130720,19306,1.8663,SO62055,4.99
467,20130713,20130725,20130720,19306,9.1593,SO62055,24.49
490,20130713,20130725,20130720,11545,41.5723,SO62056,53.99
477,20130713,20130725,20130720,22390,1.8663,SO62057,4.99
467,20130713,20130725,20130720,22390,9.1593,SO62057,24.49
529,20130713,20130725,20130720,23221,1.4923,SO62058,3.99
214,20130713,20130725,20130720,23221,13.0863,SO62058,34.99
529,20130713,20130725,20130720,18619,1.4923,SO62059,3.99
214,20130713,20130725,20130720,18619,13.0863,SO62059,34.99
529,20130713,20130725,20130720,28879,1.4923,SO62060,3.99
487,20130713,20130725,20130720,28879,20.5663,SO62060,54.99
217,20130713,20130725,20130720,28879,13.0863,SO62060,34.99
225,20130713,20130725,20130720,28879,6.9223,SO62060,8.99
529,20130713,20130725,20130720,22556,1.4923,SO62061,3.99
538,20130713,20130725,20130720,22556,8.0373,SO62061,21.49
214,20130713,20130725,20130720,22556,13.0863,SO62061,34.99
537,20130713,20130725,20130720,11174,13.09,SO62062,35.00
528,20130713,20130725,20130720,11174,1.8663,SO62062,4.99
480,20130713,20130725,20130720,11174,0.8565,SO62062,2.29
485,20130713,20130725,20130720,16731,8.2205,SO62063,21.98
478,20130713,20130725,20130720,16731,3.7363,SO62063,9.99
485,20130713,20130725,20130720,13444,8.2205,SO62064,21.98
217,20130713,20130725,20130720,13444,13.0863,SO62064,34.99
214,20130713,20130725,20130720,12236,13.0863,SO62065,34.99
588,20130713,20130725,20130720,14617,419.7784,SO62066,769.49
536,20130713,20130725,20130720,14617,11.2163,SO62066,29.99
528,20130713,20130725,20130720,14617,1.8663,SO62066,4.99
217,20130713,20130725,20130720,14617,13.0863,SO62066,34.99
587,20130713,20130725,20130720,13029,419.7784,SO62067,769.49
478,20130713,20130725,20130720,13029,3.7363,SO62067,9.99
596,20130713,20130725,20130720,19735,294.5797,SO62068,539.99
528,20130713,20130725,20130720,19735,1.8663,SO62068,4.99
535,20130713,20130725,20130720,19735,9.3463,SO62068,24.99
480,20130713,20130725,20130720,19735,0.8565,SO62068,2.29
357,20130713,20130725,20130720,14656,1265.6195,SO62069,2319.99
478,20130713,20130725,20130720,14656,3.7363,SO62069,9.99
477,20130713,20130725,20130720,14656,1.8663,SO62069,4.99
231,20130713,20130725,20130720,14656,38.4923,SO62069,49.99
359,20130713,20130725,20130720,12109,1251.9813,SO62070,2294.99
485,20130713,20130725,20130720,12109,8.2205,SO62070,21.98
217,20130713,20130725,20130720,12109,13.0863,SO62070,34.99
363,20130713,20130725,20130720,14501,1251.9813,SO62071,2294.99
359,20130713,20130725,20130720,14461,1251.9813,SO62072,2294.99
478,20130713,20130725,20130720,14461,3.7363,SO62072,9.99
477,20130713,20130725,20130720,14461,1.8663,SO62072,4.99
361,20130713,20130725,20130720,12033,1251.9813,SO62073,2294.99
485,20130713,20130725,20130720,12033,8.2205,SO62073,21.98
488,20130713,20130725,20130720,12033,41.5723,SO62073,53.99
565,20130713,20130725,20130720,28500,461.4448,SO62074,742.35
222,20130713,20130725,20130720,28500,13.0863,SO62074,34.99
225,20130713,20130725,20130720,19325,6.9223,SO62075,8.99
578,20130713,20130725,20130720,19325,755.1508,SO62075,1214.85
372,20130713,20130725,20130720,20258,1554.9479,SO62076,2443.35
484,20130713,20130725,20130720,20258,2.9733,SO62076,7.95
357,20130713,20130725,20130720,13129,1265.6195,SO62077,2319.99
537,20130713,20130725,20130720,13129,13.09,SO62077,35.00
355,20130713,20130725,20130720,11992,1265.6195,SO62078,2319.99
478,20130713,20130725,20130720,11992,3.7363,SO62078,9.99
359,20130713,20130725,20130720,13645,1251.9813,SO62079,2294.99
537,20130713,20130725,20130720,13645,13.09,SO62079,35.00
528,20130713,20130725,20130720,13645,1.8663,SO62079,4.99
222,20130713,20130725,20130720,13645,13.0863,SO62079,34.99
604,20130713,20130725,20130720,23257,343.6496,SO62080,539.99
584,20130713,20130725,20130720,23266,343.6496,SO62081,539.99
477,20130713,20130725,20130720,23266,1.8663,SO62081,4.99
479,20130713,20130725,20130720,23266,3.3623,SO62081,8.99
228,20130713,20130725,20130720,23266,38.4923,SO62081,49.99
606,20130713,20130725,20130720,22788,343.6496,SO62082,539.99
479,20130713,20130725,20130720,22788,3.3623,SO62082,8.99
477,20130713,20130725,20130720,22788,1.8663,SO62082,4.99
